genbank_accession,uniprot_name,ec_number
AGF59116.1,Periplasmic beta-glucosidase/beta-xylosidase BgxA (EC 3.2.1.21) (EC 3.2.1.37),3.2.1.37
AYC35979.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
QDU72034.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
AUG56435.1,"Glycosyl hydrolase (Xylan 1,4-beta-xylosidase) (EC 3.2.1.37)",3.2.1.37
ALJ40805.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
AEI46931.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
BAU54978.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
ACU36898.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
AGF58073.1,Periplasmic beta-glucosidase/beta-xylosidase BgxA (EC 3.2.1.21) (EC 3.2.1.37),3.2.1.37
QEW34667.1,"Glycoside hydrolase family 3 protein (Xylan 1,4-beta-xylosidase) (EC 3.2.1.37)",3.2.1.37
CEP78636.1,Beta-xylosidase (EC 3.2.1.37),3.2.1.37
ALJ59400.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
ACO33323.1,"Xylann 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
AEF85136.1,Periplasmic beta-glucosidase/beta-xylosidase (EC 3.2.1.21) (EC 3.2.1.37),3.2.1.37
CCH88196.1,Beta-glucosidase/beta-xylosidase (EC 3.2.1.21) (EC 3.2.1.37),3.2.1.37
AGX44636.1,"Xyl3A: xylan 1,4-beta-xylosidase (EC 3.2.1.37) (EC 3.2.1.55)",3.2.1.37
QEH38471.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
ABR71969.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
AMK07510.1,Beta-xylosidase (EC 3.2.1.37),3.2.1.37
ALJ60264.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
AMK07469.1,Beta-xylosidase (EC 3.2.1.37),3.2.1.37
AAA80156.1,"Periplasmic beta-glucosidase/beta-xylosidase [Includes: Beta-glucosidase (EC 3.2.1.21) (Cellobiase) (Gentiobiase); Beta-xylosidase (EC 3.2.1.37) (1,4-beta-D-xylan xylohydrolase) (Xylan 1,4-beta-xylosidase)]",3.2.1.37
ALJ59552.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
AYC38166.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
ADD92014.1,Beta-glucosidase (Beta-xylosidase B) (Xyl3A) (EC 3.2.1.37),3.2.1.37
AJW65309.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
BAJ63898.1,Beta-D-xylosidase (EC 3.2.1.37),3.2.1.37
ADM98002.1,Beta-glucosidase (Gentiobiase) (Cellobiase) / Beta-xylosidase (EC 3.2.1.21) (EC 3.2.1.37),3.2.1.37
AWX43655.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
QKF53005.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
ALJ39712.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
AOS44324.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
ACZ43243.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
ASO19054.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
CBT74437.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
ARN56260.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
AEM71308.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
AGC67275.1,Beta-xylosidase BxlB (EC 3.2.1.37),3.2.1.37
ALJ60860.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
ARN55819.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
QBE95420.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
ADL32934.1,Beta-xylosidase Xyl3A (EC 3.2.1.37),3.2.1.37
ALJ60147.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
AEE48944.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
ALJ60740.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
QKF52644.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
AJQ29699.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
QBI55890.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
ABM09599.1,Beta-D-xylosidase (EC 3.2.1.37),3.2.1.37
AEE48354.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
ADE82109.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37) (1,4-beta-D-xylan xylohydrolase) (Alpha-L-arabinofuranosidase) (Arabinosidase) (EC 3.2.1.55) (Beta-D-xylosidase) (Exo-1,4-beta-xylosidase)",3.2.1.37
BAU54050.1,"Beta-glucosidase (EC 3.2.1.21) (Xylan 1,4-beta-xylosidase) (EC 3.2.1.37)",3.2.1.37
ANC32943.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
AGL48999.1,Beta-xylosidase (EC 3.2.1.37),3.2.1.37
AXE88995.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
QDU33657.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
ALK83519.1,"Beta-glucosidase (EC 3.2.1.21) (Glycoside hydrolase family 3 C-terminal domain-containing protein) (Glycoside hydrolase family 3 protein) (Xylan 1,4-beta-xylosidase) (EC 3.2.1.37)",3.2.1.37
ACT00657.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
ALJ61314.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
AQQ10287.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
CAD48309.1,Beta-xylosidase B (EC 3.2.1.37),3.2.1.37
ACO32886.1,Beta-xylosidase B (EC 3.2.1.37),3.2.1.37
SCM55255.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
AOT57348.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
CCH88401.1,"Xylan 1,4-beta-xylosidase (EC 3.2.1.37)",3.2.1.37
