genbank_accession,genus,species,cazy_family,ec_number,uniprot_accession
AAD35171.1,Thermotoga,maritima MSB8,CE7,,
ABQ46866.1,Thermotoga,petrophila RKU-1,CE7,,
ACB09222.1,Thermotoga,sp. RQ2,CE7,,
ADA66802.1,Thermotoga,naphthophila RKU-10,CE7,,
AGL49000.1,Thermotoga,maritima MSB8,CE7,,
AHD18153.1,Thermotoga,maritima MSB8,CE7,,
AIY86427.1,Thermotoga,sp. 2812B,CE7,,
AIY88183.1,Thermotoga,sp. Cell2,CE7,,
AKE26023.1,Thermotoga,maritima Tma200,CE7,,
AKE27885.1,Thermotoga,maritima MSB8,CE7,,
AKE29758.1,Thermotoga,maritima Tma100,CE7,,
NP_227893.1,Thermotoga,maritima MSB8,CE7,,
